timestamp,open,high,low,close,volume
2021-05-08 05:11:00,57933.85000,57973.98000,57918.59000,57958.71000,30
2021-05-08 05:10:00,57950.01000,57950.01000,57900.65000,57933.86000,16
2021-05-08 05:09:00,57916.67000,57990.58000,57909.61000,57950.01000,32
2021-05-08 05:08:00,57899.87000,57977.78000,57895.75000,57916.67000,31
2021-05-08 05:07:00,57853.31000,57935.40000,57850.43000,57899.87000,46
2021-05-08 05:06:00,57875.80000,57900.00000,57850.98000,57853.30000,32
2021-05-08 05:05:00,57953.23000,57985.21000,57850.69000,57874.56000,42
2021-05-08 05:04:00,57948.89000,57966.62000,57930.86000,57956.71000,28
2021-05-08 05:03:00,57943.77000,57980.03000,57940.71000,57948.89000,37
2021-05-08 05:02:00,57930.53000,57983.68000,57926.80000,57943.77000,21
2021-05-08 05:01:00,58004.28000,58004.29000,57902.17000,57930.53000,62
2021-05-08 05:00:00,58057.01000,58067.32000,57980.93000,58004.28000,61
2021-05-08 04:59:00,58056.22000,58081.53000,58040.48000,58057.02000,39
2021-05-08 04:58:00,58012.02000,58100.00000,58011.33000,58056.21000,49
2021-05-08 04:57:00,58000.03000,58036.16000,57998.50000,58012.01000,41
2021-05-08 04:56:00,58020.14000,58023.39000,57999.79000,58000.03000,20
2021-05-08 04:55:00,57994.01000,58046.99000,57994.01000,58020.13000,32
2021-05-08 04:54:00,58058.27000,58071.40000,57993.62000,57993.63000,36
2021-05-08 04:53:00,58056.57000,58105.98000,58025.94000,58057.73000,33
2021-05-08 04:52:00,58067.13000,58078.27000,58050.17000,58056.57000,26
2021-05-08 04:51:00,58003.92000,58072.35000,58003.92000,58067.14000,42
2021-05-08 04:50:00,58050.00000,58092.08000,58003.92000,58003.92000,39
2021-05-08 04:49:00,58092.27000,58095.96000,58022.09000,58050.00000,34
2021-05-08 04:48:00,58113.37000,58129.46000,58091.98000,58092.27000,28
2021-05-08 04:47:00,58185.99000,58188.90000,58100.51000,58113.37000,31
2021-05-08 04:46:00,58132.55000,58186.00000,58121.93000,58185.99000,19
2021-05-08 04:45:00,58214.98000,58217.66000,58112.21000,58131.33000,58
2021-05-08 04:44:00,58209.17000,58222.26000,58200.00000,58214.98000,15
2021-05-08 04:43:00,58241.10000,58241.10000,58200.38000,58209.17000,16
2021-05-08 04:42:00,58254.37000,58263.52000,58234.83000,58241.10000,26
2021-05-08 04:41:00,58268.01000,58269.99000,58252.27000,58254.38000,22
2021-05-08 04:40:00,58273.81000,58273.81000,58255.00000,58268.01000,19
2021-05-08 04:39:00,58270.00000,58306.89000,58270.00000,58273.80000,19
2021-05-08 04:38:00,58312.80000,58314.95000,58254.23000,58270.00000,21
2021-05-08 04:37:00,58369.36000,58369.38000,58312.81000,58312.81000,21
2021-05-08 04:36:00,58320.54000,58390.01000,58306.89000,58369.23000,43
2021-05-08 04:35:00,58287.98000,58330.06000,58276.23000,58320.54000,44
2021-05-08 04:34:00,58248.10000,58294.41000,58209.47000,58287.97000,30
2021-05-08 04:33:00,58235.01000,58306.92000,58219.14000,58248.11000,44
2021-05-08 04:32:00,58279.98000,58322.15000,58200.89000,58235.00000,31
2021-05-08 04:31:00,58334.89000,58339.30000,58265.19000,58279.98000,22
2021-05-08 04:30:00,58329.73000,58398.89000,58329.71000,58334.89000,26
2021-05-08 04:29:00,58340.31000,58363.57000,58299.68000,58331.48000,31
2021-05-08 04:28:00,58371.14000,58393.91000,58335.30000,58340.31000,30
2021-05-08 04:27:00,58431.08000,58443.70000,58363.28000,58371.14000,25
2021-05-08 04:26:00,58397.05000,58499.99000,58390.01000,58431.08000,71
2021-05-08 04:25:00,58406.85000,58440.88000,58374.46000,58399.80000,27
2021-05-08 04:24:00,58382.49000,58429.34000,58340.00000,58406.85000,28
2021-05-08 04:23:00,58452.49000,58453.11000,58367.00000,58382.50000,63
2021-05-08 04:22:00,58494.17000,58504.36000,58425.34000,58450.01000,58
2021-05-08 04:21:00,58589.18000,58599.99000,58461.00000,58494.17000,64
2021-05-08 04:20:00,58524.99000,58599.99000,58511.55000,58589.18000,99
2021-05-08 04:19:00,58400.00000,58535.47000,58400.00000,58524.99000,163
2021-05-08 04:18:00,58298.89000,58460.00000,58296.24000,58400.00000,142
2021-05-08 04:17:00,58109.23000,58298.90000,58102.02000,58298.90000,63
2021-05-08 04:16:00,58178.66000,58178.67000,58102.00000,58105.30000,40
2021-05-08 04:15:00,58172.20000,58221.17000,58145.08000,58178.66000,73
2021-05-08 04:14:00,58144.66000,58200.00000,58121.79000,58172.21000,37
2021-05-08 04:13:00,58099.58000,58144.88000,58099.57000,58142.44000,26
2021-05-08 04:12:00,58062.64000,58148.62000,58057.38000,58099.48000,34
2021-05-08 04:11:00,58027.10000,58077.00000,58027.10000,58062.64000,20
2021-05-08 04:10:00,58062.04000,58062.04000,58024.00000,58024.04000,18
2021-05-08 04:09:00,58010.22000,58067.37000,58010.22000,58062.03000,22
2021-05-08 04:08:00,57975.62000,58050.00000,57975.61000,58005.62000,25
2021-05-08 04:07:00,57972.15000,57991.94000,57967.46000,57977.07000,24
2021-05-08 04:06:00,57965.61000,57976.14000,57950.35000,57972.15000,32
2021-05-08 04:05:00,58014.67000,58014.68000,57955.00000,57965.62000,48
2021-05-08 04:04:00,57976.53000,58017.49000,57976.53000,58014.68000,32
2021-05-08 04:03:00,58046.99000,58055.24000,57975.64000,57976.54000,55
2021-05-08 04:02:00,58048.47000,58065.35000,58000.71000,58047.00000,34
2021-05-08 04:01:00,58074.64000,58074.64000,58042.84000,58048.47000,32
2021-05-08 04:00:00,58099.86000,58107.82000,58050.02000,58074.63000,25
2021-05-08 03:59:00,58153.29000,58153.29000,58076.52000,58099.98000,19
2021-05-08 03:58:00,58050.00000,58168.02000,58050.00000,58153.29000,52
2021-05-08 03:57:00,58070.16000,58091.44000,58000.00000,58050.01000,54
2021-05-08 03:56:00,58092.07000,58092.07000,58050.00000,58070.17000,15
2021-05-08 03:55:00,58091.40000,58100.00000,58082.41000,58092.08000,21
2021-05-08 03:54:00,58061.90000,58109.11000,58056.96000,58091.41000,18
2021-05-08 03:53:00,58047.04000,58062.36000,58015.55000,58061.89000,20
2021-05-08 03:52:00,58008.02000,58066.00000,58008.02000,58047.05000,21
2021-05-08 03:51:00,58042.69000,58042.70000,58000.02000,58008.02000,15
2021-05-08 03:50:00,58082.92000,58098.05000,58035.37000,58042.70000,37
2021-05-08 03:49:00,58085.43000,58099.19000,58079.64000,58082.92000,15
2021-05-08 03:48:00,58100.76000,58113.75000,58085.42000,58085.44000,20
2021-05-08 03:47:00,58114.93000,58146.09000,58100.74000,58100.76000,20
2021-05-08 03:46:00,58200.03000,58200.03000,58114.06000,58115.41000,21
2021-05-08 03:45:00,58154.84000,58210.00000,58154.84000,58200.03000,20
2021-05-08 03:44:00,58192.55000,58192.55000,58144.80000,58154.84000,22
2021-05-08 03:43:00,58241.24000,58244.95000,58189.26000,58192.56000,17
2021-05-08 03:42:00,58091.52000,58251.37000,58091.52000,58241.24000,73
2021-05-08 03:41:00,58112.72000,58119.98000,58083.24000,58091.53000,28
2021-05-08 03:40:00,58075.18000,58112.73000,58027.64000,58112.72000,48
2021-05-08 03:39:00,58109.63000,58109.64000,58075.18000,58075.18000,11
2021-05-08 03:38:00,58114.26000,58187.49000,58087.81000,58109.63000,39
2021-05-08 03:37:00,58045.38000,58120.00000,58023.17000,58119.96000,31
2021-05-08 03:36:00,58022.83000,58047.68000,58012.84000,58045.38000,11
2021-05-08 03:35:00,58002.49000,58050.00000,58000.00000,58022.84000,31
2021-05-08 03:34:00,57999.99000,58037.51000,57999.98000,58002.50000,27
2021-05-08 03:33:00,57986.10000,58034.71000,57980.94000,57999.99000,44
2021-05-08 03:32:00,58094.41000,58094.41000,57984.54000,57986.10000,57
2021-05-08 03:31:00,58123.35000,58177.98000,58094.39000,58094.41000,28
2021-05-08 03:30:00,58072.20000,58127.25000,58072.20000,58123.34000,40
2021-05-08 03:29:00,58093.50000,58100.40000,58066.36000,58072.21000,21
2021-05-08 03:28:00,58110.02000,58130.13000,58087.90000,58093.50000,21
2021-05-08 03:27:00,58104.99000,58129.97000,58104.12000,58110.02000,20
2021-05-08 03:26:00,58158.81000,58158.85000,58101.12000,58104.05000,30
2021-05-08 03:25:00,58186.96000,58228.60000,58151.62000,58158.80000,49
2021-05-08 03:24:00,58180.44000,58190.00000,58167.58000,58186.97000,17
2021-05-08 03:23:00,58164.85000,58187.09000,58151.32000,58180.43000,31
2021-05-08 03:22:00,58190.66000,58197.66000,58158.85000,58164.86000,17
2021-05-08 03:21:00,58165.31000,58227.86000,58165.30000,58190.66000,64
2021-05-08 03:20:00,58164.84000,58199.97000,58145.92000,58165.30000,53
2021-05-08 03:19:00,58154.47000,58175.00000,58139.75000,58164.83000,37
2021-05-08 03:18:00,58175.00000,58175.01000,58130.36000,58154.46000,37
2021-05-08 03:17:00,58166.31000,58200.00000,58100.00000,58175.01000,77
2021-05-08 03:16:00,58208.94000,58232.77000,58145.61000,58166.31000,56
2021-05-08 03:15:00,58294.50000,58294.50000,58188.23000,58208.72000,96
2021-05-08 03:14:00,58300.01000,58313.85000,58294.48000,58294.50000,43
2021-05-08 03:13:00,58318.14000,58319.99000,58280.00000,58300.01000,59
2021-05-08 03:12:00,58267.39000,58320.60000,58265.02000,58318.15000,44
2021-05-08 03:11:00,58265.00000,58299.99000,58265.00000,58267.40000,50
2021-05-08 03:10:00,58273.37000,58292.17000,58262.12000,58265.01000,38
2021-05-08 03:09:00,58264.70000,58315.97000,58246.44000,58269.65000,50
2021-05-08 03:08:00,58322.44000,58330.62000,58250.50000,58264.70000,54
2021-05-08 03:07:00,58342.35000,58349.18000,58288.29000,58322.43000,49
2021-05-08 03:06:00,58330.43000,58361.89000,58330.43000,58342.35000,41
2021-05-08 03:05:00,58329.76000,58394.44000,58320.00000,58330.43000,49
2021-05-08 03:04:00,58391.86000,58400.00000,58319.71000,58330.03000,63
2021-05-08 03:03:00,58352.75000,58400.00000,58346.35000,58391.90000,60
2021-05-08 03:02:00,58381.26000,58394.99000,58322.01000,58352.75000,52
2021-05-08 03:01:00,58332.31000,58396.51000,58313.56000,58374.10000,65
2021-05-08 03:00:00,58253.20000,58333.17000,58235.65000,58332.31000,63
2021-05-08 02:59:00,58195.04000,58273.12000,58181.25000,58253.20000,41
2021-05-08 02:58:00,58155.46000,58220.01000,58152.02000,58195.05000,50
2021-05-08 02:57:00,58159.70000,58171.47000,58122.11000,58155.45000,23
2021-05-08 02:56:00,58174.70000,58185.35000,58075.64000,58159.71000,57
2021-05-08 02:55:00,58166.95000,58200.00000,58166.94000,58174.69000,20
2021-05-08 02:54:00,58165.06000,58217.82000,58160.04000,58166.95000,41
2021-05-08 02:53:00,58213.49000,58221.40000,58144.27000,58166.35000,32
2021-05-08 02:52:00,58292.58000,58310.29000,58156.79000,58213.50000,97
2021-05-08 02:51:00,58191.70000,58298.00000,58191.70000,58292.58000,105
2021-05-08 02:50:00,58059.58000,58237.97000,58059.57000,58191.69000,152
2021-05-08 02:49:00,58064.03000,58100.00000,58033.00000,58059.58000,62
2021-05-08 02:48:00,57997.46000,58086.13000,57993.41000,58064.04000,117
2021-05-08 02:47:00,57964.02000,58000.00000,57960.00000,57997.45000,77
2021-05-08 02:46:00,57871.10000,57964.06000,57850.01000,57964.03000,57
2021-05-08 02:45:00,57953.06000,57968.56000,57867.98000,57871.10000,53
2021-05-08 02:44:00,57875.56000,57980.00000,57875.55000,57948.19000,77
2021-05-08 02:43:00,57802.16000,57894.43000,57796.44000,57875.56000,57
2021-05-08 02:42:00,57843.11000,57843.11000,57785.81000,57802.17000,21
2021-05-08 02:41:00,57756.63000,57849.99000,57747.37000,57846.87000,28
2021-05-08 02:40:00,57748.58000,57775.53000,57743.01000,57756.62000,51
2021-05-08 02:39:00,57771.03000,57807.13000,57724.55000,57748.58000,32
2021-05-08 02:38:00,57750.01000,57783.41000,57732.45000,57771.03000,38
2021-05-08 02:37:00,57772.61000,57816.92000,57750.00000,57750.01000,29
2021-05-08 02:36:00,57887.99000,57912.87000,57772.61000,57772.62000,38
2021-05-08 02:35:00,57818.08000,57888.00000,57818.08000,57887.99000,41
2021-05-08 02:34:00,57788.61000,57848.02000,57769.99000,57818.08000,49
2021-05-08 02:33:00,57725.89000,57789.44000,57708.42000,57786.12000,56
2021-05-08 02:32:00,57608.78000,57725.89000,57608.78000,57725.88000,56
2021-05-08 02:31:00,57649.99000,57678.99000,57608.78000,57608.78000,23
2021-05-08 02:30:00,57596.30000,57656.75000,57588.66000,57649.99000,36
2021-05-08 02:29:00,57629.63000,57645.98000,57596.30000,57596.31000,18
2021-05-08 02:28:00,57650.04000,57666.87000,57611.89000,57629.63000,18
2021-05-08 02:27:00,57676.38000,57713.53000,57650.00000,57650.04000,32
2021-05-08 02:26:00,57618.31000,57685.10000,57618.30000,57676.37000,29
2021-05-08 02:25:00,57580.65000,57629.97000,57578.08000,57618.30000,36
2021-05-08 02:24:00,57555.01000,57606.35000,57555.00000,57580.65000,23
2021-05-08 02:23:00,57560.43000,57567.94000,57555.00000,57555.00000,20
2021-05-08 02:22:00,57521.36000,57574.51000,57517.69000,57560.42000,38
2021-05-08 02:21:00,57601.11000,57608.31000,57507.92000,57521.35000,29
2021-05-08 02:20:00,57579.41000,57639.60000,57528.19000,57603.71000,56
2021-05-08 02:19:00,57531.73000,57599.99000,57517.68000,57577.28000,52
2021-05-08 02:18:00,57607.98000,57607.99000,57529.74000,57531.72000,39
2021-05-08 02:17:00,57554.13000,57625.88000,57554.12000,57607.98000,40
2021-05-08 02:16:00,57615.49000,57636.66000,57554.16000,57554.16000,39
2021-05-08 02:15:00,57643.23000,57643.23000,57605.00000,57615.49000,26
2021-05-08 02:14:00,57622.65000,57646.73000,57605.01000,57643.22000,32
2021-05-08 02:13:00,57706.87000,57720.71000,57622.64000,57622.65000,53
2021-05-08 02:12:00,57665.99000,57722.11000,57665.98000,57706.86000,42
2021-05-08 02:11:00,57635.38000,57665.99000,57631.40000,57665.98000,30
2021-05-08 02:10:00,57613.81000,57637.47000,57604.67000,57635.37000,29
2021-05-08 02:09:00,57547.92000,57643.85000,57547.92000,57613.81000,46
2021-05-08 02:08:00,57500.53000,57571.28000,57500.52000,57547.93000,44
2021-05-08 02:07:00,57546.79000,57553.15000,57500.34000,57500.53000,19
2021-05-08 02:06:00,57571.25000,57571.25000,57546.79000,57546.80000,12
2021-05-08 02:05:00,57592.96000,57595.63000,57564.66000,57571.25000,29
2021-05-08 02:04:00,57614.87000,57618.00000,57592.95000,57592.96000,18
2021-05-08 02:03:00,57626.61000,57635.00000,57590.57000,57614.88000,23
2021-05-08 02:02:00,57624.31000,57654.99000,57621.59000,57626.62000,30
2021-05-08 02:01:00,57584.84000,57629.78000,57573.42000,57624.31000,25
2021-05-08 02:00:00,57558.90000,57584.93000,57540.79000,57584.84000,17
2021-05-08 01:59:00,57590.90000,57601.79000,57543.00000,57558.89000,32
2021-05-08 01:58:00,57648.96000,57670.84000,57590.84000,57590.90000,31
2021-05-08 01:57:00,57600.17000,57657.60000,57596.10000,57648.95000,31
2021-05-08 01:56:00,57611.46000,57611.46000,57590.15000,57600.16000,15
2021-05-08 01:55:00,57605.91000,57619.50000,57590.16000,57611.46000,17
2021-05-08 01:54:00,57586.60000,57619.37000,57579.53000,57605.92000,15
2021-05-08 01:53:00,57606.54000,57615.58000,57586.59000,57586.60000,23
2021-05-08 01:52:00,57649.20000,57649.23000,57606.13000,57606.54000,27
2021-05-08 01:51:00,57632.92000,57663.96000,57625.05000,57649.19000,22
2021-05-08 01:50:00,57666.08000,57678.71000,57600.00000,57632.92000,74
2021-05-08 01:49:00,57666.00000,57680.03000,57666.00000,57666.07000,31
2021-05-08 01:48:00,57666.02000,57695.01000,57666.00000,57666.01000,44
2021-05-08 01:47:00,57701.92000,57707.13000,57666.00000,57666.01000,69
2021-05-08 01:46:00,57706.70000,57734.14000,57701.15000,57701.91000,32
2021-05-08 01:45:00,57767.71000,57767.72000,57690.63000,57706.69000,31
2021-05-08 01:44:00,57755.61000,57788.79000,57750.91000,57767.71000,46
2021-05-08 01:43:00,57713.87000,57765.40000,57695.01000,57755.61000,44
2021-05-08 01:42:00,57705.70000,57721.91000,57687.10000,57713.86000,33
2021-05-08 01:41:00,57695.43000,57721.10000,57693.28000,57705.70000,26
2021-05-08 01:40:00,57691.20000,57717.52000,57680.39000,57695.43000,38
2021-05-08 01:39:00,57605.76000,57708.28000,57605.76000,57691.21000,38
2021-05-08 01:38:00,57625.54000,57630.00000,57605.65000,57612.57000,26
2021-05-08 01:37:00,57588.25000,57629.98000,57573.08000,57625.54000,38
2021-05-08 01:36:00,57593.86000,57599.96000,57568.00000,57588.25000,28
2021-05-08 01:35:00,57553.28000,57600.00000,57553.28000,57593.85000,34
2021-05-08 01:34:00,57542.66000,57553.00000,57500.00000,57553.00000,28
2021-05-08 01:33:00,57533.42000,57558.99000,57528.00000,57546.51000,23
2021-05-08 01:32:00,57470.84000,57544.07000,57470.84000,57533.41000,19
2021-05-08 01:31:00,57495.47000,57501.39000,57424.01000,57470.83000,25
2021-05-08 01:30:00,57517.50000,57554.27000,57495.45000,57495.46000,23
2021-05-08 01:29:00,57529.55000,57539.71000,57513.36000,57517.50000,15
2021-05-08 01:28:00,57520.52000,57537.68000,57498.17000,57529.55000,22
2021-05-08 01:27:00,57525.23000,57536.60000,57512.40000,57520.52000,19
2021-05-08 01:26:00,57536.62000,57543.86000,57512.40000,57525.23000,21
2021-05-08 01:25:00,57545.22000,57548.86000,57524.02000,57536.61000,18
2021-05-08 01:24:00,57525.07000,57553.00000,57512.40000,57545.22000,36
2021-05-08 01:23:00,57548.54000,57548.55000,57516.34000,57525.07000,28
2021-05-08 01:22:00,57538.98000,57558.25000,57514.99000,57548.54000,22
2021-05-08 01:21:00,57583.60000,57590.48000,57520.62000,57538.98000,50
2021-05-08 01:20:00,57549.95000,57583.61000,57520.61000,57583.61000,41
2021-05-08 01:19:00,57533.77000,57559.97000,57524.02000,57549.95000,26
2021-05-08 01:18:00,57560.01000,57589.99000,57519.32000,57533.77000,39
2021-05-08 01:17:00,57559.68000,57566.25000,57541.56000,57560.00000,21
2021-05-08 01:16:00,57572.41000,57592.59000,57540.88000,57552.54000,31
2021-05-08 01:15:00,57610.67000,57610.68000,57558.99000,57572.42000,21
2021-05-08 01:14:00,57589.01000,57614.87000,57589.00000,57610.67000,11
2021-05-08 01:13:00,57614.87000,57617.02000,57583.17000,57589.00000,17
2021-05-08 01:12:00,57563.01000,57626.30000,57563.00000,57614.87000,21
2021-05-08 01:11:00,57642.60000,57647.79000,57555.00000,57563.01000,31
2021-05-08 01:10:00,57642.80000,57649.95000,57621.14000,57642.60000,20
2021-05-08 01:09:00,57634.92000,57650.01000,57626.33000,57642.81000,24
2021-05-08 01:08:00,57614.06000,57634.92000,57609.94000,57634.92000,20
2021-05-08 01:07:00,57624.02000,57635.85000,57578.46000,57614.06000,21
2021-05-08 01:06:00,57624.62000,57666.22000,57608.13000,57624.58000,21
2021-05-08 01:05:00,57591.83000,57626.66000,57568.65000,57624.61000,20
2021-05-08 01:04:00,57589.16000,57614.04000,57571.42000,57591.75000,32
2021-05-08 01:03:00,57620.30000,57624.36000,57589.10000,57589.17000,15
2021-05-08 01:02:00,57590.52000,57661.57000,57590.00000,57620.30000,35
2021-05-08 01:01:00,57628.40000,57628.48000,57561.62000,57597.21000,29
2021-05-08 01:00:00,57700.53000,57727.88000,57618.58000,57628.41000,33
2021-05-08 00:59:00,57655.35000,57761.78000,57647.55000,57700.78000,31
2021-05-08 00:58:00,57654.60000,57702.56000,57640.64000,57653.59000,33
2021-05-08 00:57:00,57632.48000,57675.29000,57622.41000,57654.60000,23
2021-05-08 00:56:00,57579.29000,57634.44000,57574.59000,57634.43000,19
2021-05-08 00:55:00,57578.45000,57618.74000,57571.31000,57579.30000,47
2021-05-08 00:54:00,57584.79000,57616.41000,57560.81000,57578.45000,38
2021-05-08 00:53:00,57612.25000,57658.03000,57571.92000,57583.02000,24
2021-05-08 00:52:00,57637.57000,57637.58000,57596.16000,57612.25000,29
2021-05-08 00:51:00,57701.06000,57701.06000,57630.51000,57637.57000,42
2021-05-08 00:50:00,57750.78000,57750.80000,57658.55000,57701.06000,44
2021-05-08 00:49:00,57628.37000,57750.79000,57623.61000,57750.79000,90
2021-05-08 00:48:00,57585.42000,57700.00000,57557.49000,57628.38000,94
2021-05-08 00:47:00,57499.99000,57591.51000,57499.98000,57585.42000,69
2021-05-08 00:46:00,57463.33000,57500.02000,57458.75000,57499.99000,22
2021-05-08 00:45:00,57464.10000,57472.89000,57437.55000,57463.33000,26
2021-05-08 00:44:00,57460.07000,57465.07000,57434.20000,57461.02000,16
2021-05-08 00:43:00,57417.78000,57467.50000,57417.77000,57460.00000,32
2021-05-08 00:42:00,57439.21000,57499.68000,57414.56000,57417.78000,34
2021-05-08 00:41:00,57391.98000,57475.01000,57391.97000,57439.20000,29
2021-05-08 00:40:00,57380.00000,57438.13000,57380.00000,57391.97000,22
2021-05-08 00:39:00,57398.87000,57439.03000,57380.00000,57380.00000,24
2021-05-08 00:38:00,57470.31000,57483.54000,57379.92000,57398.87000,43
2021-05-08 00:37:00,57393.12000,57498.75000,57393.09000,57470.31000,34
2021-05-08 00:36:00,57433.49000,57438.42000,57393.12000,57393.13000,29
2021-05-08 00:35:00,57432.61000,57468.00000,57423.15000,57433.49000,17
2021-05-08 00:34:00,57549.99000,57562.61000,57429.04000,57432.61000,39
2021-05-08 00:33:00,57453.85000,57556.89000,57451.05000,57549.99000,32
2021-05-08 00:32:00,57445.64000,57497.16000,57411.30000,57453.85000,72
2021-05-08 00:31:00,57345.51000,57508.28000,57345.50000,57445.64000,54
2021-05-08 00:30:00,57273.87000,57351.61000,57272.40000,57345.51000,29
2021-05-08 00:29:00,57319.84000,57325.92000,57260.01000,57273.87000,21
2021-05-08 00:28:00,57365.59000,57381.72000,57283.38000,57317.20000,31
